date,option_code,underlying_price,strike,option_type,mid,bid,ask,close_price,volume,open_interest,expiry,days_to_expiry,iv
2025-06-23,OPT_90D_105_put,99.8977,105,put,7.1549,7.0833,7.2264,7.1586,61,5,2025-09-21,90,0.2314
2025-06-23,OPT_90D_110_call,99.8977,110,call,1.3827,1.3689,1.3965,1.3746,39,37,2025-09-21,90,0.2231
2025-06-23,OPT_90D_110_put,99.8977,110,put,10.6744,10.5676,10.7811,10.5761,17,11,2025-09-21,90,0.2231
2025-06-23,OPT_90D_120_call,99.8977,120,call,0.5392,0.5338,0.5446,0.5344,51,8,2025-09-21,90,0.2576
2025-06-23,OPT_90D_120_put,99.8977,120,put,19.7571,19.5596,19.9547,19.9291,66,42,2025-09-21,90,0.2576
2025-06-23,OPT_90D_80_call,99.8977,80,call,20.6369,20.4305,20.8433,20.6056,78,23,2025-09-21,90,0.2532
2025-06-23,OPT_90D_80_put,99.8977,80,put,0.1496,0.1446,0.1546,0.1506,94,24,2025-09-21,90,0.2532
2025-06-23,OPT_90D_90_call,99.8977,90,call,11.8237,11.7055,11.942,11.8123,82,27,2025-09-21,90,0.2569
2025-06-23,OPT_90D_90_put,99.8977,90,put,1.2628,1.2502,1.2754,1.2619,96,37,2025-09-21,90,0.2569
2025-06-23,OPT_90D_95_call,99.8977,95,call,7.2753,7.2025,7.348,7.3532,83,2,2025-09-21,90,0.2001
2025-06-23,OPT_90D_95_put,99.8977,95,put,1.6774,1.6607,1.6942,1.6735,85,27,2025-09-21,90,0.2001
2025-06-24,OPT_30D_100_call,99.857,100,call,3.1025,3.0715,3.1336,3.1019,35,22,2025-07-24,30,0.2673
2025-06-24,OPT_30D_100_put,99.857,100,put,2.9992,2.9692,3.0292,3.0048,76,7,2025-07-24,30,0.2673
2025-06-24,OPT_30D_105_call,99.857,105,call,1.4885,1.4736,1.5034,1.4768,22,0,2025-07-24,30,0.2894
2025-06-24,OPT_30D_105_put,99.857,105,put,6.3729,6.3091,6.4366,6.3874,13,15,2025-07-24,30,0.2894
2025-06-24,OPT_30D_110_call,99.857,110,call,0.3107,0.3057,0.3157,0.3101,19,29,2025-07-24,30,0.246
2025-06-24,OPT_30D_110_put,99.857,110,put,10.1828,10.0809,10.2846,10.1625,64,20,2025-07-24,30,0.246
2025-06-24,OPT_30D_120_call,99.857,120,call,0.0229,0.0179,0.0279,0.0228,65,20,2025-07-24,30,0.2641
2025-06-24,OPT_30D_120_put,99.857,120,put,19.8703,19.6716,20.069,19.8038,17,34,2025-07-24,30,0.2641
2025-06-24,OPT_30D_80_call,99.857,80,call,20.0546,19.854,20.2551,19.9734,60,4,2025-07-24,30,0.2307
2025-06-24,OPT_30D_80_put,99.857,80,put,0.0028,0.0,0.0055,0.0028,95,35,2025-07-24,30,0.2307
2025-06-24,OPT_30D_90_call,99.857,90,call,10.3833,10.2795,10.4871,10.4333,58,22,2025-07-24,30,0.2748
2025-06-24,OPT_30D_90_put,99.857,90,put,0.3046,0.2996,0.3096,0.3058,58,26,2025-07-24,30,0.2748
2025-06-24,OPT_30D_95_call,99.857,95,call,6.1253,6.064,6.1865,6.0812,0,12,2025-07-24,30,0.2602
2025-06-24,OPT_30D_95_put,99.857,95,put,1.0343,1.0239,1.0446,1.0331,50,18,2025-07-24,30,0.2602
2025-06-24,OPT_60D_100_call,99.857,100,call,3.1183,3.0871,3.1495,3.1071,44,8,2025-08-23,60,0.1824
2025-06-24,OPT_60D_100_put,99.857,100,put,2.7693,2.7416,2.797,2.7565,87,35,2025-08-23,60,0.1824
2025-06-24,OPT_60D_105_call,99.857,105,call,2.0981,2.0771,2.1191,2.0911,65,47,2025-08-23,60,0.2417
2025-06-24,OPT_60D_105_put,99.857,105,put,6.7245,6.6573,6.7918,6.756,9,25,2025-08-23,60,0.2417
2025-06-24,OPT_60D_110_call,99.857,110,call,1.0899,1.079,1.1008,1.0864,81,6,2025-08-23,60,0.2533
2025-06-24,OPT_60D_110_put,99.857,110,put,10.6918,10.5848,10.7987,10.6624,46,46,2025-08-23,60,0.2533
2025-06-24,OPT_60D_120_call,99.857,120,call,0.1436,0.1386,0.1486,0.1437,17,15,2025-08-23,60,0.2418
2025-06-24,OPT_60D_120_put,99.857,120,put,19.6962,19.4993,19.8932,19.5234,28,48,2025-08-23,60,0.2418
2025-06-24,OPT_60D_80_call,99.857,80,call,20.3085,20.1054,20.5116,20.3289,11,39,2025-08-23,60,0.2634
2025-06-24,OPT_60D_80_put,99.857,80,put,0.0579,0.0529,0.0629,0.0577,69,22,2025-08-23,60,0.2634
2025-06-24,OPT_60D_90_call,99.857,90,call,10.9448,10.8354,11.0543,10.8754,95,16,2025-08-23,60,0.2445
2025-06-24,OPT_60D_90_put,99.857,90,put,0.645,0.6386,0.6515,0.65,96,45,2025-08-23,60,0.2445
2025-06-24,OPT_60D_95_call,99.857,95,call,7.1984,7.1264,7.2703,7.1757,99,12,2025-08-23,60,0.2535
2025-06-24,OPT_60D_95_put,99.857,95,put,1.874,1.8552,1.8927,1.8821,29,0,2025-08-23,60,0.2535
2025-06-24,OPT_90D_100_call,99.857,100,call,4.5994,4.5535,4.6454,4.6002,44,39,2025-09-22,90,0.2179
2025-06-24,OPT_90D_100_put,99.857,100,put,4.0054,3.9654,4.0455,4.0269,90,0,2025-09-22,90,0.2179
2025-06-24,OPT_90D_105_call,99.857,105,call,3.2596,3.227,3.2922,3.283,54,16,2025-09-22,90,0.2551
2025-06-24,OPT_90D_105_put,99.857,105,put,7.6287,7.5524,7.705,7.6396,13,44,2025-09-22,90,0.2551
2025-06-24,OPT_90D_110_call,99.857,110,call,1.7636,1.746,1.7812,1.7629,58,33,2025-09-22,90,0.2484
2025-06-24,OPT_90D_110_put,99.857,110,put,11.0959,10.9849,11.2068,11.1274,39,25,2025-09-22,90,0.2484
2025-06-24,OPT_90D_120_call,99.857,120,call,0.4959,0.4909,0.5009,0.4947,38,4,2025-09-22,90,0.2528
2025-06-24,OPT_90D_120_put,99.857,120,put,19.7545,19.557,19.9521,19.8728,91,4,2025-09-22,90,0.2528
2025-06-24,OPT_90D_80_call,99.857,80,call,20.5043,20.2993,20.7094,20.5528,0,29,2025-09-22,90,0.217
2025-06-24,OPT_90D_80_put,99.857,80,put,0.0577,0.0527,0.0627,0.0575,91,14,2025-09-22,90,0.217
2025-06-24,OPT_90D_90_call,99.857,90,call,11.5538,11.4383,11.6694,11.4915,71,34,2025-09-22,90,0.2378
2025-06-24,OPT_90D_90_put,99.857,90,put,1.0335,1.0231,1.0438,1.0276,95,46,2025-09-22,90,0.2378
2025-06-24,OPT_90D_95_call,99.857,95,call,7.4082,7.3342,7.4823,7.4524,45,21,2025-09-22,90,0.21
2025-06-24,OPT_90D_95_put,99.857,95,put,1.8511,1.8325,1.8696,1.8497,15,21,2025-09-22,90,0.21
2025-06-25,OPT_30D_100_call,99.7822,100,call,2.8649,2.8363,2.8936,2.8624,26,38,2025-07-25,30,0.2499
2025-06-25,OPT_30D_100_put,99.7822,100,put,2.8365,2.8081,2.8648,2.8327,46,23,2025-07-25,30,0.2499
2025-06-25,OPT_30D_105_call,99.7822,105,call,1.2548,1.2423,1.2674,1.257,51,33,2025-07-25,30,0.2676
2025-06-25,OPT_30D_105_put,99.7822,105,put,6.214,6.1519,6.2762,6.2293,84,0,2025-07-25,30,0.2676
2025-06-25,OPT_30D_110_call,99.7822,110,call,0.473,0.468,0.478,0.4726,74,27,2025-07-25,30,0.2777
2025-06-25,OPT_30D_110_put,99.7822,110,put,10.4199,10.3157,10.5241,10.3093,52,32,2025-07-25,30,0.2777
2025-06-25,OPT_30D_120_call,99.7822,120,call,0.0292,0.0242,0.0342,0.0294,86,7,2025-07-25,30,0.2732
2025-06-25,OPT_30D_120_put,99.7822,120,put,19.9515,19.7519,20.151,19.8887,45,20,2025-07-25,30,0.2732
2025-06-25,OPT_30D_80_call,99.7822,80,call,19.9907,19.7907,20.1906,20.1587,6,29,2025-07-25,30,0.3004
2025-06-25,OPT_30D_80_put,99.7822,80,put,0.0114,0.0064,0.0164,0.0114,77,41,2025-07-25,30,0.3004
2025-06-25,OPT_30D_90_call,99.7822,90,call,10.3261,10.2229,10.4294,10.3433,48,27,2025-07-25,30,0.2774
2025-06-25,OPT_30D_90_put,99.7822,90,put,0.3223,0.3173,0.3273,0.3195,39,19,2025-07-25,30,0.2774
2025-06-25,OPT_30D_95_call,99.7822,95,call,5.9997,5.9397,6.0597,5.9696,86,3,2025-07-25,30,0.2524
2025-06-25,OPT_30D_95_put,99.7822,95,put,0.9835,0.9737,0.9933,0.979,67,8,2025-07-25,30,0.2524
2025-06-25,OPT_60D_100_call,99.7822,100,call,3.804,3.7659,3.842,3.8002,60,30,2025-08-24,60,0.2275
2025-06-25,OPT_60D_100_put,99.7822,100,put,3.5298,3.4945,3.5651,3.5545,82,21,2025-08-24,60,0.2275
2025-06-25,OPT_60D_105_call,99.7822,105,call,1.7255,1.7083,1.7428,1.7177,53,22,2025-08-24,60,0.2179
2025-06-25,OPT_60D_105_put,99.7822,105,put,6.4268,6.3626,6.4911,6.3991,71,10,2025-08-24,60,0.2179
2025-06-25,OPT_60D_110_call,99.7822,110,call,0.8782,0.8694,0.887,0.8765,22,29,2025-08-24,60,0.2353
2025-06-25,OPT_60D_110_put,99.7822,110,put,10.5549,10.4493,10.6604,10.486,37,22,2025-08-24,60,0.2353
2025-06-25,OPT_60D_120_call,99.7822,120,call,0.0645,0.0595,0.0695,0.0646,15,44,2025-08-24,60,0.213
2025-06-25,OPT_60D_120_put,99.7822,120,put,19.692,19.4951,19.8889,19.4986,3,24,2025-08-24,60,0.213
2025-06-25,OPT_60D_80_call,99.7822,80,call,20.1898,19.9879,20.3916,20.2727,64,43,2025-08-24,60,0.2193
2025-06-25,OPT_60D_80_put,99.7822,80,put,0.014,0.009,0.019,0.0141,99,5,2025-08-24,60,0.2193
2025-06-25,OPT_60D_90_call,99.7822,90,call,10.7968,10.6889,10.9048,10.8617,2,30,2025-08-24,60,0.2344
2025-06-25,OPT_60D_90_put,99.7822,90,put,0.5719,0.5662,0.5776,0.5719,27,43,2025-08-24,60,0.2344
2025-06-25,OPT_60D_95_call,99.7822,95,call,7.1836,7.1118,7.2554,7.1429,67,11,2025-08-24,60,0.2564
2025-06-25,OPT_60D_95_put,99.7822,95,put,1.9341,1.9147,1.9534,1.9332,28,40,2025-08-24,60,0.2564
2025-06-25,OPT_90D_100_call,99.7822,100,call,4.4713,4.4265,4.516,4.4586,42,32,2025-09-23,90,0.2135
2025-06-25,OPT_90D_100_put,99.7822,100,put,3.9521,3.9125,3.9916,4.0003,96,29,2025-09-23,90,0.2135
2025-06-25,OPT_90D_105_call,99.7822,105,call,2.8555,2.8269,2.884,2.8916,92,41,2025-09-23,90,0.2353
2025-06-25,OPT_90D_105_put,99.7822,105,put,7.2994,7.2265,7.3724,7.2632,32,11,2025-09-23,90,0.2353
2025-06-25,OPT_90D_110_call,99.7822,110,call,1.4312,1.4169,1.4455,1.4188,74,25,2025-09-23,90,0.2281
2025-06-25,OPT_90D_110_put,99.7822,110,put,10.8383,10.7299,10.9467,10.8465,80,14,2025-09-23,90,0.2281
2025-06-25,OPT_90D_120_call,99.7822,120,call,0.2944,0.2894,0.2994,0.2932,88,42,2025-09-23,90,0.2253
2025-06-25,OPT_90D_120_put,99.7822,120,put,19.6278,19.4316,19.8241,19.809,52,34,2025-09-23,90,0.2253
2025-06-25,OPT_90D_80_call,99.7822,80,call,20.4058,20.2018,20.6099,20.6091,70,8,2025-09-23,90,0.2013
2025-06-25,OPT_90D_80_put,99.7822,80,put,0.034,0.029,0.039,0.0343,25,40,2025-09-23,90,0.2013
2025-06-25,OPT_90D_90_call,99.7822,90,call,11.0459,10.9354,11.1563,11.0452,6,16,2025-09-23,90,0.1974
2025-06-25,OPT_90D_90_put,99.7822,90,put,0.6004,0.5944,0.6064,0.6017,53,7,2025-09-23,90,0.1974
2025-06-25,OPT_90D_95_call,99.7822,95,call,7.3781,7.3043,7.4519,7.3923,33,29,2025-09-23,90,0.2114
2025-06-25,OPT_90D_95_put,99.7822,95,put,1.8958,1.8768,1.9147,1.8846,31,4,2025-09-23,90,0.2114
2025-06-26,OPT_30D_100_call,99.8149,100,call,2.6605,2.6339,2.6871,2.6846,43,2,2025-07-26,30,0.2305
2025-06-26,OPT_30D_100_put,99.8149,100,put,2.5994,2.5734,2.6254,2.6125,14,5,2025-07-26,30,0.2305
2025-06-26,OPT_30D_105_call,99.8149,105,call,1.8942,1.8752,1.9131,1.8824,25,8,2025-07-26,30,0.3309
2025-06-26,OPT_30D_105_put,99.8149,105,put,6.8207,6.7525,6.8889,6.8361,95,42,2025-07-26,30,0.3309
2025-06-26,OPT_30D_110_call,99.8149,110,call,0.3106,0.3056,0.3156,0.3089,20,24,2025-07-26,30,0.2468
2025-06-26,OPT_30D_110_put,99.8149,110,put,10.2249,10.1226,10.3271,10.2733,16,40,2025-07-26,30,0.2468
2025-06-26,OPT_30D_120_call,99.8149,120,call,0.0239,0.0189,0.0289,0.0238,39,8,2025-07-26,30,0.266
2025-06-26,OPT_30D_120_put,99.8149,120,put,19.9135,19.7143,20.1126,19.9421,25,13,2025-07-26,30,0.266
2025-06-26,OPT_30D_80_call,99.8149,80,call,20.0188,19.8186,20.219,20.1284,22,19,2025-07-26,30,0.2853
2025-06-26,OPT_30D_80_put,99.8149,80,put,0.0069,0.0019,0.0119,0.0069,86,36,2025-07-26,30,0.2853
2025-06-26,OPT_30D_90_call,99.8149,90,call,10.1918,10.0899,10.2937,10.1686,35,14,2025-07-26,30,0.2342
2025-06-26,OPT_30D_90_put,99.8149,90,put,0.1553,0.1503,0.1603,0.1557,25,22,2025-07-26,30,0.2342
2025-06-26,OPT_30D_95_call,99.8149,95,call,5.9669,5.9072,6.0265,5.9725,39,3,2025-07-26,30,0.2456
2025-06-26,OPT_30D_95_put,99.8149,95,put,0.9181,0.9089,0.9272,0.9178,8,29,2025-07-26,30,0.2456
2025-06-26,OPT_60D_100_call,99.8149,100,call,3.7366,3.6992,3.7739,3.737,12,23,2025-08-25,60,0.2222
2025-06-26,OPT_60D_100_put,99.8149,100,put,3.4298,3.3955,3.4641,3.4104,76,12,2025-08-25,60,0.2222
2025-06-26,OPT_60D_105_call,99.8149,105,call,2.0858,2.065,2.1067,2.0857,68,42,2025-08-25,60,0.2418
2025-06-26,OPT_60D_105_put,99.8149,105,put,6.7544,6.6869,6.822,6.8033,4,6,2025-08-25,60,0.2418
2025-06-26,OPT_60D_110_call,99.8149,110,call,0.8143,0.8062,0.8225,0.8126,84,17,2025-08-25,60,0.2286
2025-06-26,OPT_60D_110_put,99.8149,110,put,10.4583,10.3538,10.5629,10.3903,65,35,2025-08-25,60,0.2286
2025-06-26,OPT_60D_120_call,99.8149,120,call,0.0511,0.0461,0.0561,0.0514,57,17,2025-08-25,60,0.2056
2025-06-26,OPT_60D_120_put,99.8149,120,put,19.6459,19.4495,19.8424,19.6098,65,16,2025-08-25,60,0.2056
2025-06-26,OPT_60D_80_call,99.8149,80,call,20.2138,20.0117,20.416,20.3492,94,6,2025-08-25,60,0.1991
2025-06-26,OPT_60D_80_put,99.8149,80,put,0.0054,0.0004,0.0104,0.0054,14,42,2025-08-25,60,0.1991
2025-06-26,OPT_60D_90_call,99.8149,90,call,11.0519,10.9414,11.1624,11.111,56,23,2025-08-25,60,0.261
2025-06-26,OPT_60D_90_put,99.8149,90,put,0.7943,0.7863,0.8022,0.7892,49,36,2025-08-25,60,0.261
2025-06-26,OPT_60D_95_call,99.8149,95,call,7.0119,6.9417,7.082,6.9897,89,2,2025-08-25,60,0.242
2025-06-26,OPT_60D_95_put,99.8149,95,put,1.7297,1.7124,1.7469,1.7334,43,20,2025-08-25,60,0.242
2025-06-26,OPT_90D_100_call,99.8149,100,call,4.3199,4.2767,4.3631,4.3188,21,3,2025-09-24,90,0.2049
2025-06-26,OPT_90D_100_put,99.8149,100,put,3.768,3.7304,3.8057,3.8041,50,40,2025-09-24,90,0.2049
2025-06-26,OPT_90D_105_call,99.8149,105,call,3.1426,3.1112,3.1741,3.1477,1,34,2025-09-24,90,0.2498
2025-06-26,OPT_90D_105_put,99.8149,105,put,7.5539,7.4784,7.6295,7.5918,41,28,2025-09-24,90,0.2498
2025-06-26,OPT_90D_110_call,99.8149,110,call,1.0486,1.0382,1.0591,1.0555,91,6,2025-09-24,90,0.2011
2025-06-26,OPT_90D_110_put,99.8149,110,put,10.4231,10.3188,10.5273,10.4086,37,10,2025-09-24,90,0.2011
2025-06-26,OPT_90D_120_call,99.8149,120,call,0.2515,0.2465,0.2565,0.2497,3,15,2025-09-24,90,0.2177
2025-06-26,OPT_90D_120_put,99.8149,120,put,19.5522,19.3567,19.7477,19.7566,81,34,2025-09-24,90,0.2177
2025-06-26,OPT_90D_80_call,99.8149,80,call,20.5304,20.3251,20.7357,20.38,34,20,2025-09-24,90,0.245
2025-06-26,OPT_90D_80_put,99.8149,80,put,0.1259,0.1209,0.1309,0.1255,72,25,2025-09-24,90,0.245
2025-06-26,OPT_90D_90_call,99.8149,90,call,12.07,11.9493,12.1907,12.0759,92,2,2025-09-24,90,0.2807
2025-06-26,OPT_90D_90_put,99.8149,90,put,1.5918,1.5759,1.6078,1.6007,24,43,2025-09-24,90,0.2807
2025-06-26,OPT_90D_95_call,99.8149,95,call,7.7317,7.6544,7.809,7.7392,43,2,2025-09-24,90,0.2311
2025-06-26,OPT_90D_95_put,99.8149,95,put,2.2167,2.1945,2.2388,2.2226,92,23,2025-09-24,90,0.2311
2025-06-27,OPT_30D_100_call,99.8511,100,call,3.2152,3.183,3.2473,3.227,87,10,2025-07-27,30,0.2775
2025-06-27,OPT_30D_100_put,99.8511,100,put,3.1178,3.0866,3.149,3.1173,51,41,2025-07-27,30,0.2775
2025-06-27,OPT_30D_105_call,99.8511,105,call,1.0436,1.0331,1.054,1.0543,52,1,2025-07-27,30,0.2432
2025-06-27,OPT_30D_105_put,99.8511,105,put,5.9339,5.8745,5.9932,5.8857,61,41,2025-07-27,30,0.2432
2025-06-27,OPT_30D_110_call,99.8511,110,call,0.4228,0.4178,0.4278,0.4204,59,8,2025-07-27,30,0.2674
2025-06-27,OPT_30D_110_put,99.8511,110,put,10.3008,10.1978,10.4038,10.2305,17,33,2025-07-27,30,0.2674
2025-06-27,OPT_30D_120_call,99.8511,120,call,0.0166,0.0116,0.0216,0.0167,8,44,2025-07-27,30,0.2542
2025-06-27,OPT_30D_120_put,99.8511,120,put,19.8699,19.6712,20.0686,19.9915,38,15,2025-07-27,30,0.2542
2025-06-27,OPT_30D_80_call,99.8511,80,call,20.0551,19.8546,20.2557,19.9919,27,41,2025-07-27,30,0.2862
2025-06-27,OPT_30D_80_put,99.8511,80,put,0.007,0.002,0.012,0.007,98,24,2025-07-27,30,0.2862
2025-06-27,OPT_30D_90_call,99.8511,90,call,10.3869,10.283,10.4908,10.2946,7,47,2025-07-27,30,0.2769
2025-06-27,OPT_30D_90_put,99.8511,90,put,0.3141,0.3091,0.3191,0.3153,78,37,2025-07-27,30,0.2769
2025-06-27,OPT_30D_95_call,99.8511,95,call,6.0805,6.0197,6.1413,6.1294,63,31,2025-07-27,30,0.2556
2025-06-27,OPT_30D_95_put,99.8511,95,put,0.9954,0.9855,1.0054,1.0022,55,49,2025-07-27,30,0.2556
2025-06-27,OPT_60D_100_call,99.8511,100,call,4.0912,4.0503,4.1321,4.0857,55,33,2025-08-26,60,0.2431
2025-06-27,OPT_60D_100_put,99.8511,100,put,3.7482,3.7107,3.7856,3.7477,59,36,2025-08-26,60,0.2431
2025-06-27,OPT_60D_105_call,99.8511,105,call,1.8163,1.7981,1.8345,1.8174,11,29,2025-08-26,60,0.2227
2025-06-27,OPT_60D_105_put,99.8511,105,put,6.4487,6.3842,6.5131,6.4363,42,27,2025-08-26,60,0.2227
2025-06-27,OPT_60D_110_call,99.8511,110,call,0.8736,0.8648,0.8823,0.8788,64,16,2025-08-26,60,0.2337
2025-06-27,OPT_60D_110_put,99.8511,110,put,10.4813,10.3765,10.5861,10.4322,75,32,2025-08-26,60,0.2337
2025-06-27,OPT_60D_120_call,99.8511,120,call,0.2014,0.1964,0.2064,0.2035,1,34,2025-08-26,60,0.2575
2025-06-27,OPT_60D_120_put,99.8511,120,put,19.76,19.5624,19.9576,19.8152,81,29,2025-08-26,60,0.2575
2025-06-27,OPT_60D_80_call,99.8511,80,call,20.2491,20.0466,20.4516,20.1699,86,46,2025-08-26,60,0.1956
2025-06-27,OPT_60D_80_put,99.8511,80,put,0.0047,0.0,0.0094,0.0047,78,46,2025-08-26,60,0.1956
2025-06-27,OPT_60D_90_call,99.8511,90,call,10.8187,10.7105,10.9269,10.8436,27,41,2025-08-26,60,0.2295
2025-06-27,OPT_60D_90_put,99.8511,90,put,0.5249,0.5196,0.5301,0.5209,0,28,2025-08-26,60,0.2295
2025-06-27,OPT_60D_95_call,99.8511,95,call,6.6365,6.5702,6.7029,6.5983,64,42,2025-08-26,60,0.2114
2025-06-27,OPT_60D_95_put,99.8511,95,put,1.3181,1.3049,1.3313,1.325,26,25,2025-08-26,60,0.2114
2025-06-27,OPT_90D_100_call,99.8511,100,call,4.6723,4.6256,4.719,4.6693,10,40,2025-09-25,90,0.2218
2025-06-27,OPT_90D_100_put,99.8511,100,put,4.0842,4.0433,4.125,4.0863,27,43,2025-09-25,90,0.2218
2025-06-27,OPT_90D_105_call,99.8511,105,call,2.6053,2.5793,2.6314,2.5801,51,19,2025-09-25,90,0.2206
2025-06-27,OPT_90D_105_put,99.8511,105,put,6.9804,6.9106,7.0502,6.9752,56,5,2025-09-25,90,0.2206
2025-06-27,OPT_90D_110_call,99.8511,110,call,1.8469,1.8285,1.8654,1.8382,36,41,2025-09-25,90,0.2537
2025-06-27,OPT_90D_110_put,99.8511,110,put,11.1851,11.0733,11.297,11.2832,10,42,2025-09-25,90,0.2537
2025-06-27,OPT_90D_120_call,99.8511,120,call,0.2896,0.2846,0.2946,0.2884,14,15,2025-09-25,90,0.2238
2025-06-27,OPT_90D_120_put,99.8511,120,put,19.5541,19.3586,19.7497,19.6213,97,12,2025-09-25,90,0.2238
2025-06-27,OPT_90D_80_call,99.8511,80,call,20.5206,20.3154,20.7258,20.4406,34,23,2025-09-25,90,0.2278
2025-06-27,OPT_90D_80_put,99.8511,80,put,0.0799,0.0749,0.0849,0.0796,29,25,2025-09-25,90,0.2278
2025-06-27,OPT_90D_90_call,99.8511,90,call,11.4388,11.3244,11.5532,11.4883,72,21,2025-09-25,90,0.2284
2025-06-27,OPT_90D_90_put,99.8511,90,put,0.9244,0.9151,0.9336,0.9176,30,28,2025-09-25,90,0.2284
2025-06-27,OPT_90D_95_call,99.8511,95,call,8.0857,8.0048,8.1666,8.1953,28,18,2025-09-25,90,0.2503
2025-06-27,OPT_90D_95_put,99.8511,95,put,2.5345,2.5091,2.5598,2.5336,8,2,2025-09-25,90,0.2503
2025-06-28,OPT_30D_100_call,99.7761,100,call,3.0479,3.0174,3.0783,3.0551,42,25,2025-07-28,30,0.2662
2025-06-28,OPT_30D_100_put,99.7761,100,put,3.0255,2.9952,3.0557,3.0462,78,38,2025-07-28,30,0.2662
2025-06-28,OPT_30D_105_call,99.7761,105,call,1.0458,1.0354,1.0563,1.0412,33,23,2025-07-28,30,0.2456
2025-06-28,OPT_30D_105_put,99.7761,105,put,6.0111,5.951,6.0712,6.031,33,37,2025-07-28,30,0.2456
2025-06-28,OPT_30D_110_call,99.7761,110,call,0.2941,0.2891,0.2991,0.2935,39,48,2025-07-28,30,0.2442
2025-06-28,OPT_30D_110_put,99.7761,110,put,10.2471,10.1446,10.3495,10.2751,43,3,2025-07-28,30,0.2442
2025-06-28,OPT_30D_120_call,99.7761,120,call,0.0088,0.0038,0.0138,0.0089,51,43,2025-07-28,30,0.2381
2025-06-28,OPT_30D_120_put,99.7761,120,put,19.9372,19.7378,20.1365,19.9258,28,4,2025-07-28,30,0.2381
2025-06-28,OPT_30D_80_call,99.7761,80,call,19.9762,19.7764,20.1759,20.1102,95,25,2025-07-28,30,0.2638
2025-06-28,OPT_30D_80_put,99.7761,80,put,0.004,0.0,0.008,0.004,81,27,2025-07-28,30,0.2638
2025-06-28,OPT_30D_90_call,99.7761,90,call,10.2457,10.1433,10.3482,10.2363,57,47,2025-07-28,30,0.2597
2025-06-28,OPT_30D_90_put,99.7761,90,put,0.248,0.243,0.253,0.2475,22,10,2025-07-28,30,0.2597
2025-06-28,OPT_30D_95_call,99.7761,95,call,6.1545,6.093,6.2161,6.1383,50,23,2025-07-28,30,0.2706
2025-06-28,OPT_30D_95_put,99.7761,95,put,1.1444,1.133,1.1559,1.1522,25,25,2025-07-28,30,0.2706
2025-06-28,OPT_60D_100_call,99.7761,100,call,3.9576,3.918,3.9972,3.956,65,44,2025-08-27,60,0.2372
2025-06-28,OPT_60D_100_put,99.7761,100,put,3.6895,3.6526,3.7264,3.7078,39,48,2025-08-27,60,0.2372
2025-06-28,OPT_60D_105_call,99.7761,105,call,2.5297,2.5045,2.555,2.511,70,47,2025-08-27,60,0.2724
2025-06-28,OPT_60D_105_put,99.7761,105,put,7.2371,7.1647,7.3095,7.2665,52,13,2025-08-27,60,0.2724
2025-06-28,OPT_60D_110_call,99.7761,110,call,0.7305,0.7232,0.7378,0.7315,66,16,2025-08-27,60,0.221
2025-06-28,OPT_60D_110_put,99.7761,110,put,10.4132,10.3091,10.5173,10.4908,48,30,2025-08-27,60,0.221
2025-06-28,OPT_60D_120_call,99.7761,120,call,0.0699,0.0649,0.0749,0.0698,96,25,2025-08-27,60,0.2157
2025-06-28,OPT_60D_120_put,99.7761,120,put,19.7035,19.5065,19.9006,19.6453,35,20,2025-08-27,60,0.2157
2025-06-28,OPT_60D_80_call,99.7761,80,call,20.1975,19.9955,20.3995,20.2585,57,39,2025-08-27,60,0.2379
2025-06-28,OPT_60D_80_put,99.7761,80,put,0.0279,0.0229,0.0329,0.028,13,14,2025-08-27,60,0.2379
2025-06-28,OPT_60D_90_call,99.7761,90,call,10.6692,10.5625,10.7759,10.6859,22,35,2025-08-27,60,0.2184
2025-06-28,OPT_60D_90_put,99.7761,90,put,0.4503,0.4453,0.4553,0.4495,94,26,2025-08-27,60,0.2184
2025-06-28,OPT_60D_95_call,99.7761,95,call,6.379,6.3152,6.4428,6.4467,32,23,2025-08-27,60,0.1955
2025-06-28,OPT_60D_95_put,99.7761,95,put,1.1356,1.1242,1.1469,1.1365,93,43,2025-08-27,60,0.1955
2025-06-28,OPT_90D_100_call,99.7761,100,call,4.3512,4.3077,4.3947,4.3295,27,42,2025-09-26,90,0.2075
2025-06-28,OPT_90D_100_put,99.7761,100,put,3.8381,3.7997,3.8765,3.8217,23,39,2025-09-26,90,0.2075
2025-06-28,OPT_90D_105_call,99.7761,105,call,2.4496,2.4251,2.4741,2.4482,42,20,2025-09-26,90,0.2137
2025-06-28,OPT_90D_105_put,99.7761,105,put,6.8997,6.8307,6.9687,6.9002,11,33,2025-09-26,90,0.2137
2025-06-28,OPT_90D_110_call,99.7761,110,call,1.7461,1.7287,1.7636,1.7546,72,0,2025-09-26,90,0.2486
2025-06-28,OPT_90D_110_put,99.7761,110,put,11.1593,11.0477,11.2709,11.1994,94,22,2025-09-26,90,0.2486
2025-06-28,OPT_90D_120_call,99.7761,120,call,0.6125,0.6064,0.6186,0.6107,93,3,2025-09-26,90,0.2675
2025-06-28,OPT_90D_120_put,99.7761,120,put,19.952,19.7525,20.1515,20.1967,50,34,2025-09-26,90,0.2675
2025-06-28,OPT_90D_80_call,99.7761,80,call,20.5505,20.345,20.756,20.6642,54,24,2025-09-26,90,0.262
